sexo,idade,salario,credito,tempo,regiao,estadocivil,ESTAD_CIVIL,educacao,nprodutos,pagamento,PAGAM,maxatraso,ORDEM,cliente
1,35,57910,443,23,5,3,3,3,0,3,3,11,3502,0
1,36,53443,561.5,27,4,1,1,4,0,3,3,11,91,0
1,41,38581,587.2,30,1,1,1,1,1,3,3,11,6985,0
1,28,71719,289.1,16,2,1,1,1,1,3,3,11,3567,1
0,23,54466,286.8,36,4,1,1,1,1,3,3,11,218,1
1,30,70611,271.3,18,4,2,2,1,1,3,3,11,274,1
0,39,59401,480,23,4,4,3,1,1,3,3,11,1368,1
0,26,43294,534.2,22,2,1,1,2,1,3,3,11,6517,0
0,47,32256,757.7,77,2,1,1,2,1,3,3,11,3602,0
1,40,61715,364.6,32,4,1,1,2,1,3,3,11,1958,1
1,47,114049,550.2,73,4,1,1,2,1,3,3,11,994,1
0,48,47257,698.6,20,1,2,2,2,1,3,3,11,3238,0
0,29,49199,616.2,18,5,2,2,2,1,3,3,11,1173,0
1,23,50805,608.8,67,1,3,3,2,1,3,3,11,2838,1
1,31,108478,343,26,4,3,3,3,1,3,3,11,7389,1
1,38,53196,572.8,20,4,5,5,3,1,3,3,11,300,0
0,29,43177,466.1,20,4,2,2,4,1,3,3,11,3333,1
0,31,78115,678.2,37,5,2,2,5,1,3,3,11,1221,0
0,39,52101,678.6,113,4,4,3,5,1,3,3,11,3286,1
0,31,64686,378.8,34,4,1,1,1,2,3,3,11,1838,1
0,37,65845,500.8,22,4,2,2,1,2,3,3,11,1862,1
1,30,47326,284.3,23,4,2,2,1,2,3,3,11,588,1
1,45,50751,579.5,24,2,3,3,3,2,3,3,11,3484,0
0,34,57017,610,31,1,1,1,5,2,3,3,11,2530,0
0,50,65301,484.7,53,4,1,1,5,2,3,3,11,6284,1
1,40,66036,418.3,80,4,4,3,1,3,3,3,11,2345,1
0,25,59198,493.3,28,4,1,1,2,3,3,3,11,6954,1
0,64,55172,602.5,31,4,3,3,2,3,3,3,11,6804,1
0,23,50444,508,40,4,4,3,5,3,3,3,11,6321,1
1,34,47386,614.2,11,3,1,1,1,4,3,3,11,5045,1
0,68,67304,938.6,30,2,2,2,1,0,4,3,11,2708,0
0,23,63181,448.3,88,4,4,3,1,0,4,3,11,6635,1
0,31,30642,558.5,88,4,4,3,1,0,4,3,11,6067,0
0,35,49494,549,30,2,2,2,2,0,4,3,11,5060,0
1,43,64795,431.3,33,2,4,3,2,0,4,3,11,417,0
0,37,34366,329.6,29,4,1,1,3,0,4,3,11,2597,0
1,37,39653,428.9,25,1,4,3,4,0,4,3,11,2519,0
1,38,68956,448.6,37,2,1,1,5,0,4,3,11,2702,0
1,33,111228,387.5,54,4,1,1,1,1,4,3,11,1763,1
1,29,70851,429.8,48,2,2,2,1,1,4,3,11,5884,1
0,33,39021,687.7,40,2,2,2,2,1,4,3,11,6980,0
1,37,42494,458.5,9,4,2,2,2,1,4,3,11,5273,0
1,52,46172,477.3,42,4,3,3,2,1,4,3,11,5002,0
0,26,55620,563.4,60,4,3,3,2,1,4,3,11,5748,1
1,30,69829,659.1,54,5,1,1,3,1,4,3,11,2810,0
1,35,70712,334.8,27,2,3,3,3,1,4,3,11,6761,0
1,25,56072,390.2,19,4,3,3,3,1,4,3,11,6475,0
1,28,68531,437.7,44,4,3,3,3,1,4,3,11,3760,1
1,31,62493,638.8,69,4,3,3,3,1,4,3,11,5122,0
0,31,60249,358.9,30,4,5,5,3,1,4,3,11,2523,0
1,40,53686,521.2,49,2,3,3,4,1,4,3,11,5041,1
1,36,69795,647.2,42,3,4,3,4,1,4,3,11,7256,1
1,34,77707,677.3,16,4,2,2,5,1,4,3,11,2531,0
0,25,32435,217.2,39,2,1,1,1,2,4,3,11,6419,1
0,43,37069,550.8,38,4,2,2,1,2,4,3,11,6936,1
0,36,76589,552,31,4,2,2,2,2,4,3,11,7120,1
0,37,45997,435.5,54,4,2,2,2,2,4,3,11,2541,0
0,36,71818,380.9,23,4,3,3,2,2,4,3,11,5821,1
1,53,49502,513.7,37,2,3,3,3,2,4,3,11,561,0
1,23,45610,468.2,10,4,1,1,1,0,5,3,11,2675,0
0,26,31700,260.8,25,2,2,2,1,0,5,3,11,662,0
0,36,61198,702.8,81,4,2,2,3,0,5,3,11,720,0
1,52,48649,766.7,82,2,3,3,5,0,5,3,11,6205,0
1,24,66108,345.8,41,2,1,1,1,1,5,3,11,5197,1
1,48,75300,509.6,63,4,1,1,1,1,5,3,11,2112,1
0,38,62488,691.2,43,1,2,2,1,1,5,3,11,3862,1
0,37,43538,654.4,18,2,3,3,1,1,5,3,11,2400,1
0,30,33500,352,19,4,4,3,1,1,5,3,11,5700,1
1,40,50955,437.8,17,4,3,3,2,1,5,3,11,203,0
1,33,64908,538.4,23,2,2,2,3,1,5,3,11,5471,0
0,46,75679,654.4,23,5,4,3,2,2,5,3,11,6607,1
1,25,58878,630.1,29,2,2,2,4,2,5,3,11,3706,1
0,29,36052,265.3,16,4,2,2,4,5,5,3,11,2883,1
1,38,76949,736.8,71,2,1,1,1,0,1,1,12,7293,0
1,23,52689,416.8,13,4,1,1,1,0,1,1,12,2662,1
0,30,45229,286.2,18,4,1,1,1,0,1,1,12,289,0
0,48,114133,556.8,25,4,2,2,1,0,1,1,12,2108,1
1,35,56355,645.1,37,4,3,3,1,0,1,1,12,6640,0
0,32,50965,532.7,59,4,4,3,2,0,1,1,12,5461,0
0,29,44818,411.8,14,2,3,3,3,0,1,1,12,6251,0
0,37,73694,387.9,22,4,3,3,3,0,1,1,12,5935,0
0,45,124217,643.4,30,4,5,5,5,0,1,1,12,79,0
1,28,57655,395.1,25,4,1,1,1,1,1,1,12,5298,1
0,49,72499,736.7,42,1,3,3,1,1,1,1,12,6386,0
1,21,65567,596.7,25,2,3,3,1,1,1,1,12,384,1
1,33,74045,499.7,63,1,1,1,2,1,1,1,12,2287,0
0,35,86644,357.4,42,4,1,1,2,1,1,1,12,903,0
0,34,45900,484,14,4,2,2,2,1,1,1,12,167,0
0,24,37836,601.4,19,4,3,3,2,1,1,1,12,3145,0
1,50,101154,469,30,4,3,3,2,1,1,1,12,1220,1
0,37,71882,642.3,25,2,1,1,3,1,1,1,12,934,1
1,43,83037,669.4,47,4,3,3,5,1,1,1,12,1636,1
1,43,111174,581.1,22,4,2,2,1,2,1,1,12,1653,1
1,37,52287,581.7,52,5,2,2,1,2,1,1,12,6312,1
0,21,32567,370.2,44,4,1,1,2,2,1,1,12,5310,0
0,33,31206,620.4,46,4,1,1,2,2,1,1,12,4062,0
1,26,77601,390.9,20,4,2,2,2,2,1,1,12,5216,0
1,32,82533,388,18,4,4,3,2,2,1,1,12,531,0
1,33,71635,437.3,23,3,2,2,3,2,1,1,12,5132,0
0,36,80830,434.5,44,4,3,3,3,2,1,1,12,7059,1
1,43,107749,571.5,29,4,2,2,5,2,1,1,12,6744,1
0,39,58036,649.9,93,4,1,1,3,3,1,1,12,1796,1
0,63,33877,667.2,28,2,2,2,4,5,1,1,12,4406,1
1,43,70412,484.7,18,4,2,2,1,0,2,2,12,6481,0
1,41,55870,510.7,61,4,2,2,1,0,2,2,12,3720,0
0,32,43041,604.8,87,4,2,2,1,0,2,2,12,6306,0
0,34,30045,637.1,22,2,3,3,1,0,2,2,12,6211,0
0,28,50362,264.6,126,5,3,3,1,0,2,2,12,666,0
0,52,61960,571.4,41,1,2,2,2,0,2,2,12,7280,0
1,29,66479,393,20,4,4,3,2,0,2,2,12,4150,0
0,37,96734,342.7,42,4,4,3,2,0,2,2,12,28,0
0,27,39751,328.5,120,1,3,3,3,0,2,2,12,4588,0
0,31,33428,580.9,37,4,5,5,3,0,2,2,12,5557,0
1,22,61290,358.5,35,1,3,3,5,0,2,2,12,742,0
1,35,43095,353.7,14,2,3,3,5,0,2,2,12,6500,0
1,36,81553,460.4,17,2,1,1,1,1,2,2,12,7265,0
1,32,59736,359.8,38,2,1,1,1,1,2,2,12,6877,1
0,34,51142,332.8,27,4,1,1,1,1,2,2,12,148,1
0,41,40550,371,19,5,2,2,1,1,2,2,12,482,0
1,28,63983,299.3,25,3,3,3,1,1,2,2,12,5319,1
0,41,76579,477,26,5,3,3,1,1,2,2,12,6342,1
1,37,64214,499.1,51,1,5,5,1,1,2,2,12,6303,1
1,37,81236,506,16,4,1,1,2,1,2,2,12,5642,1
0,45,97442,494.6,37,4,1,1,2,1,2,2,12,1685,1
1,35,75097,440.1,41,4,2,2,2,1,2,2,12,48,0
1,26,64090,606,47,4,2,2,2,1,2,2,12,6699,0
0,36,80424,727.3,23,4,3,3,2,1,2,2,12,5359,1
0,27,41123,538.3,17,4,1,1,3,1,2,2,12,3734,0
1,46,76932,447.9,39,4,4,3,3,1,2,2,12,5784,1
1,36,74674,677.8,26,2,1,1,4,1,2,2,12,4048,1
0,29,70096,330.6,24,5,1,1,4,1,2,2,12,3425,1
1,51,67910,492.7,97,5,1,1,4,1,2,2,12,3472,1
0,27,38147,405.8,20,1,2,2,4,1,2,2,12,2148,1
0,23,27233,533.4,31,4,2,2,4,1,2,2,12,3953,1
0,32,77261,465.4,35,4,3,3,4,1,2,2,12,6506,1
0,47,48988,399.8,30,2,1,1,5,1,2,2,12,120,0
1,31,89858,539,38,4,1,1,5,1,2,2,12,3013,0
1,36,69232,634.4,28,2,2,2,5,1,2,2,12,234,0
1,21,50160,349.6,34,2,2,2,5,1,2,2,12,7367,0
1,48,46387,726.1,22,4,2,2,5,1,2,2,12,6670,0
1,21,85231,425.9,20,4,1,1,1,2,2,2,12,4609,1
0,36,67356,526.1,45,4,1,1,1,2,2,2,12,527,1
0,34,38479,487,79,2,2,2,1,2,2,2,12,157,1
1,23,48602,385.8,17,2,1,1,2,2,2,2,12,3843,0
0,25,64531,631,30,2,2,2,2,2,2,2,12,2422,0
0,33,54140,662.9,41,5,2,2,2,2,2,2,12,6795,0
0,39,49379,374,22,4,4,3,2,2,2,2,12,3269,0
0,35,72595,430.6,22,4,2,2,3,2,2,2,12,7301,1
0,37,84441,535.4,28,5,3,3,3,2,2,2,12,365,0
0,30,42219,444.4,29,3,4,3,3,2,2,2,12,125,0
1,34,45007,548.4,17,4,4,3,3,2,2,2,12,764,0
1,34,67114,688.9,28,3,1,1,1,3,2,2,12,3195,1
1,44,60911,466.3,31,4,1,1,1,3,2,2,12,3202,1
1,53,62875,516.8,19,2,2,2,1,3,2,2,12,1191,1
0,39,78648,611.5,31,4,1,1,2,3,2,2,12,6183,1
0,37,94185,506.3,40,5,1,1,2,3,2,2,12,4050,1
0,21,33244,378.1,19,1,1,1,3,3,2,2,12,3584,0
1,55,92729,701.1,36,3,2,2,3,3,2,2,12,4120,1
1,35,47855,516.7,22,1,3,3,3,3,2,2,12,2897,0
1,23,63606,391.2,14,2,3,3,5,3,2,2,12,6658,0
0,30,38240,327.8,19,2,2,2,1,4,2,2,12,2672,1
1,34,55658,384.9,30,2,2,2,4,4,2,2,12,5732,1
0,21,42986,313.8,32,2,2,2,3,5,2,2,12,4635,1
1,33,44922,651.5,10,2,2,2,4,5,2,2,12,2860,1
1,40,55074,627.9,36,4,1,1,1,0,3,3,12,1777,0
1,39,68695,537,25,4,2,2,1,0,3,3,12,6473,0
0,29,34346,496.3,19,5,2,2,1,0,3,3,12,760,0
1,21,46070,461,28,2,1,1,2,0,3,3,12,3527,0
0,32,55842,466.9,70,2,1,1,2,0,3,3,12,3919,0
1,31,92035,379.1,48,3,1,1,2,0,3,3,12,7298,0
1,31,54266,266.5,46,4,1,1,2,0,3,3,12,4227,0
0,32,63251,335.3,89,4,1,1,2,0,3,3,12,1575,0
1,46,88897,549.8,23,2,2,2,2,0,3,3,12,437,0
1,29,72466,275.4,21,4,2,2,2,0,3,3,12,1638,0
0,48,78470,799.3,48,4,2,2,2,0,3,3,12,1686,0
1,52,108153,569.8,23,4,1,1,3,0,3,3,12,4481,0
0,38,85500,662.8,45,4,1,1,3,0,3,3,12,2406,0
1,34,67798,532.7,42,4,3,3,3,0,3,3,12,6729,0
0,47,63679,814.8,49,2,4,3,3,0,3,3,12,2573,0
1,30,59127,615.1,24,4,4,3,3,0,3,3,12,5101,1
0,44,55982,733.3,45,4,2,2,4,0,3,3,12,5096,1
1,39,78632,480.5,33,4,2,2,5,0,3,3,12,1848,0
0,31,69840,583,39,4,4,3,5,0,3,3,12,1578,0
1,40,40237,731.5,13,2,2,2,1,1,3,3,12,2694,0
0,19,56641,350.4,21,2,2,2,1,1,3,3,12,3509,0
0,40,33197,360,23,2,2,2,1,1,3,3,12,5089,1
1,41,45029,448.8,12,4,2,2,1,1,3,3,12,1314,1
1,41,70347,585.7,22,1,3,3,1,1,3,3,12,2448,1
1,46,80086,497.8,19,4,3,3,1,1,3,3,12,2818,0
0,23,92307,272.4,33,4,3,3,1,1,3,3,12,4296,1
1,44,106267,730,25,5,3,3,1,1,3,3,12,2416,1
1,33,53196,338.4,27,1,5,5,1,1,3,3,12,609,1
1,35,75350,573,38,3,2,2,2,1,3,3,12,979,0
1,26,66249,250.5,23,4,2,2,2,1,3,3,12,5076,0
1,48,64528,552.6,28,4,2,2,2,1,3,3,12,1535,0
0,27,36623,363.1,44,4,2,2,2,1,3,3,12,3885,0
1,44,75733,614.3,59,4,2,2,2,1,3,3,12,3041,0
0,31,47151,434.9,41,5,2,2,2,1,3,3,12,276,0
1,45,59218,803.5,82,1,3,3,2,1,3,3,12,2220,0
0,38,52871,662.7,23,4,3,3,2,1,3,3,12,3880,1
0,28,29714,561.6,42,2,4,3,2,1,3,3,12,6376,0
0,22,58905,287.1,30,4,1,1,3,1,3,3,12,6731,0
1,46,88651,399.2,31,5,2,2,3,1,3,3,12,3096,0
1,22,66006,218.6,17,4,3,3,3,1,3,3,12,4244,0
0,27,74463,641,64,4,3,3,4,1,3,3,12,1175,1
0,52,81404,577.8,44,4,1,1,5,1,3,3,12,1448,1
0,29,79436,436.2,22,2,4,3,5,1,3,3,12,3384,1
0,39,33705,435.6,14,2,2,2,2,2,3,3,12,4706,0
1,27,48892,249.9,18,4,2,2,2,2,3,3,12,649,0
0,31,82977,278,24,5,4,3,1,3,3,3,12,6499,1
0,40,64261,643.7,71,4,2,2,2,3,3,3,12,3200,1
1,22,45646,511.8,17,2,2,2,3,3,3,3,12,5366,0
0,29,60549,276.5,27,2,4,3,5,3,3,3,12,6049,0
1,35,49325,437.5,76,2,2,2,4,4,3,3,12,4824,1
0,42,33194,742.6,32,4,5,5,5,4,3,3,12,5270,1
1,21,39466,345.7,12,4,1,1,1,0,4,3,12,1060,0
1,33,43648,553.2,19,4,1,1,1,0,4,3,12,1856,1
1,42,61015,713.7,32,4,1,1,1,0,4,3,12,4428,0
1,27,41320,364.2,8,2,2,2,1,0,4,3,12,779,0
0,45,30033,628.2,25,4,2,2,1,0,4,3,12,2405,0
1,32,72126,377.9,34,4,3,3,1,0,4,3,12,7130,0
0,29,46493,469.6,38,5,3,3,2,0,4,3,12,6824,0
0,24,61782,431.2,23,1,3,3,3,0,4,3,12,1809,0
0,27,51296,239.1,34,4,4,3,3,0,4,3,12,2299,0
1,45,49499,623,83,4,1,1,4,0,4,3,12,5426,1
1,36,99019,706.1,24,4,3,3,4,0,4,3,12,6206,1
0,41,64305,691.5,23,1,2,2,5,0,4,3,12,231,0
1,21,56047,203.8,72,4,2,2,5,0,4,3,12,5375,0
1,30,40413,268.3,31,2,1,1,1,1,4,3,12,3005,1
1,43,81016,734.6,33,2,1,1,1,1,4,3,12,4676,1
1,51,47714,798.8,50,4,1,1,1,1,4,3,12,2337,1
1,30,74648,501.6,21,5,1,1,1,1,4,3,12,2459,1
0,40,40196,528.4,14,1,2,2,1,1,4,3,12,5670,1
0,41,45965,497,23,1,2,2,1,1,4,3,12,2236,1
1,24,55168,500.9,31,1,2,2,1,1,4,3,12,3167,0
0,45,25757,691.1,40,2,2,2,1,1,4,3,12,911,1
1,35,45377,676.7,15,4,2,2,1,1,4,3,12,4864,1
1,53,69691,525,20,4,1,1,2,1,4,3,12,6135,1
1,27,58363,651.7,26,4,1,1,2,1,4,3,12,4471,0
0,45,44547,599.3,26,5,1,1,2,1,4,3,12,4612,0
0,40,72413,664.4,29,4,3,3,2,1,4,3,12,1054,1
0,40,72134,557.1,46,4,3,3,2,1,4,3,12,3392,1
0,28,41575,497,12,2,1,1,3,1,4,3,12,4041,0
1,44,57219,684,56,5,2,2,3,1,4,3,12,2546,0
0,26,50433,429.7,74,4,3,3,3,1,4,3,12,3719,0
0,31,74037,549,85,4,3,3,3,1,4,3,12,6794,1
1,35,66148,498.5,17,4,2,2,4,1,4,3,12,7166,1
1,33,68079,332,40,1,1,1,1,2,4,3,12,4840,1
1,32,60584,605,19,2,1,1,1,2,4,3,12,3505,1
0,29,104541,418.3,22,2,2,2,1,2,4,3,12,1880,1
0,41,74596,695.1,25,2,2,2,1,2,4,3,12,3585,1
0,30,44552,304.5,36,3,2,2,1,2,4,3,12,1737,1
0,21,68997,421.5,30,4,1,1,2,2,4,3,12,317,1
0,21,92041,246.8,28,1,2,2,3,2,4,3,12,7098,0
1,34,52549,660.8,57,4,2,2,3,2,4,3,12,3071,0
0,23,63763,558.9,24,4,2,2,1,3,4,3,12,3401,1
0,36,55032,409.6,39,4,1,1,3,3,4,3,12,2599,1
0,36,52810,513.6,27,1,2,2,3,3,4,3,12,3366,0
1,40,79080,461.6,39,4,1,1,5,3,4,3,12,4070,1
0,33,57624,405.6,27,4,5,5,1,5,4,3,12,562,1
1,36,81867,522.6,31,2,1,1,2,0,5,3,12,2591,0
0,56,28826,859.1,43,5,1,1,2,0,5,3,12,1595,0
1,33,62928,471.8,17,1,1,1,3,0,5,3,12,4678,0
1,26,75897,520.7,24,2,2,2,3,0,5,3,12,3347,0
0,40,49101,622.5,23,2,1,1,1,1,5,3,12,1176,1
1,38,78298,522.8,25,4,3,3,1,1,5,3,12,2245,1
0,41,60423,458.3,36,2,4,3,1,1,5,3,12,778,1
1,39,63009,538.9,29,3,2,2,2,2,5,3,12,5880,0
0,28,54452,350.4,66,1,3,3,2,2,5,3,12,1971,0
1,55,78503,572.5,30,5,4,3,1,4,5,3,12,6035,1
0,29,38040,344.8,43,2,1,1,1,0,1,1,13,2521,0
0,40,27220,377.8,18,2,2,2,1,0,1,1,13,3058,0
1,35,96546,585.4,22,4,4,3,1,0,1,1,13,2471,0
0,28,31721,616.5,27,1,2,2,2,0,1,1,13,3114,0
1,41,65928,639.7,28,2,2,2,2,0,1,1,13,7039,0
1,31,68988,536.3,50,1,1,1,3,0,1,1,13,688,0
1,35,47705,615.3,30,4,2,2,3,0,1,1,13,4305,0
1,30,59841,476.8,20,5,2,2,3,0,1,1,13,197,1
0,23,57315,381.4,60,4,1,1,4,0,1,1,13,1530,1
1,55,46913,475.8,38,3,3,3,5,0,1,1,13,2720,0
0,32,90338,669,42,4,1,1,1,1,1,1,13,3827,1
0,44,62629,395.9,29,4,2,2,1,1,1,1,13,1183,1
0,44,38123,689.6,16,2,1,1,2,1,1,1,13,4862,0
0,40,38014,757.7,23,5,2,2,2,1,1,1,13,190,0
1,46,101302,730.6,28,4,4,3,2,1,1,1,13,4829,1
1,20,55467,465.4,18,4,1,1,4,1,1,1,13,6015,1
0,43,68373,613.7,25,2,1,1,1,2,1,1,13,2306,1
0,35,40392,298.9,24,1,2,2,1,2,1,1,13,3553,1
0,34,70770,681.5,76,2,2,2,1,2,1,1,13,3363,1
0,25,39286,450.1,30,4,2,2,1,2,1,1,13,7305,1
1,51,100944,602.4,31,4,2,2,1,2,1,1,13,5741,1
0,29,62104,581.2,62,2,2,2,2,2,1,1,13,4438,0
1,34,74222,586.2,41,1,4,3,3,2,1,1,13,5558,0
1,26,47321,220.2,23,4,3,3,5,2,1,1,13,578,0
1,29,50310,469.4,76,5,1,1,2,3,1,1,13,1430,0
0,24,38101,297.1,22,3,3,3,3,3,1,1,13,2019,0
0,19,45051,321.9,41,4,2,2,4,3,1,1,13,3588,0
1,33,77391,620.8,77,2,2,2,1,0,2,2,13,354,0
1,27,72878,557.9,18,4,2,2,1,0,2,2,13,4310,0
1,54,45567,804.7,25,4,2,2,1,0,2,2,13,3685,0
1,41,57660,647.4,31,4,2,2,1,0,2,2,13,2188,0
0,43,51231,546,31,2,1,1,2,0,2,2,13,5447,0
1,32,57023,495,17,3,1,1,2,0,2,2,13,1826,0
0,36,50632,614.2,45,4,1,1,2,0,2,2,13,3249,0
1,29,63465,496.1,40,5,1,1,2,0,2,2,13,4694,0
0,36,94077,443.7,26,4,2,2,2,0,2,2,13,644,0
1,52,100254,827.2,30,4,2,2,2,0,2,2,13,4878,0
1,37,79723,367.3,39,2,3,3,2,0,2,2,13,1499,0
1,35,56419,416.1,25,2,5,5,2,0,2,2,13,5708,0
0,52,28219,648.9,38,4,1,1,3,0,2,2,13,337,0
0,26,46870,512.1,32,4,2,2,3,0,2,2,13,5707,0
0,57,79477,592.6,29,4,3,3,3,0,2,2,13,3726,0
1,47,42710,734.2,24,1,4,3,3,0,2,2,13,2375,0
1,63,50243,945,63,1,1,1,4,0,2,2,13,6615,0
0,34,57962,340.4,27,4,1,1,1,1,2,2,13,357,1
0,36,64099,611,76,4,1,1,1,1,2,2,13,4536,1
0,41,57799,726.6,36,4,2,2,1,1,2,2,13,5830,1
1,50,56612,473.5,27,4,4,3,1,1,2,2,13,2532,1
0,29,52707,350.4,61,4,2,2,2,1,2,2,13,7144,0
1,53,61708,532.4,28,5,4,3,2,1,2,2,13,1695,0
1,39,83450,357.1,33,1,1,1,3,1,2,2,13,1211,1
1,29,62345,613,24,4,2,2,3,1,2,2,13,4385,1
1,29,53325,407.7,128,4,2,2,3,1,2,2,13,4950,1
1,49,86112,422.9,63,4,2,2,4,1,2,2,13,5772,1
1,48,55254,673,29,4,3,3,1,2,2,2,13,6390,1
1,43,74793,476.9,19,1,4,3,1,2,2,2,13,4951,1
1,28,78160,531.2,32,4,2,2,2,2,2,2,13,3985,0
0,50,89540,813,31,4,3,3,2,2,2,2,13,7217,1
1,37,76850,657.2,18,5,5,5,2,2,2,2,13,5300,0
1,46,158045,529.8,28,4,2,2,3,2,2,2,13,65,1
0,32,31125,302.1,24,5,2,2,3,2,2,2,13,6253,0
0,26,77852,383.2,40,5,2,2,3,2,2,2,13,4672,0
1,34,45382,693.6,76,5,1,1,4,2,2,2,13,1768,1
1,43,94122,636.4,27,1,1,1,5,2,2,2,13,3583,1
0,43,47632,729,23,5,2,2,1,3,2,2,13,3924,1
1,30,61754,506.2,37,2,1,1,4,3,2,2,13,3254,1
0,42,64945,716.4,58,4,2,2,5,3,2,2,13,1464,1
0,37,75248,689.7,51,1,1,1,1,4,2,2,13,5420,1
1,53,84567,673.9,66,2,2,2,3,5,2,2,13,7198,0
1,51,47738,831.7,13,1,1,1,4,5,2,2,13,4372,1
1,25,76318,539.2,35,2,3,3,2,6,2,2,13,247,0
0,58,67173,711.7,33,4,1,1,1,0,3,3,13,3495,1
1,30,70748,511,68,4,2,2,1,0,3,3,13,6671,1
0,50,38951,426.4,23,1,3,3,1,0,3,3,13,3440,0
0,45,86116,591.8,70,1,3,3,1,0,3,3,13,7087,0
0,18,51998,429.7,31,4,3,3,1,0,3,3,13,683,0
0,33,39621,525,73,4,4,3,1,0,3,3,13,4006,0
1,44,65566,668.1,44,1,1,1,2,0,3,3,13,2177,0
1,33,66252,665.5,27,2,1,1,2,0,3,3,13,6216,0
0,50,49554,753.3,41,4,1,1,2,0,3,3,13,1830,0
0,43,84383,499.8,51,4,1,1,2,0,3,3,13,6397,0
1,33,85988,537.4,15,1,2,2,2,0,3,3,13,5677,0
0,30,62580,367.6,59,2,2,2,2,0,3,3,13,6137,0
0,30,36236,378.6,17,2,3,3,2,0,3,3,13,5662,0
0,29,47894,634.4,14,4,4,3,2,0,3,3,13,292,0
1,47,46425,574.2,33,3,2,2,3,0,3,3,13,909,0
1,20,53559,463.6,16,4,2,2,3,0,3,3,13,2568,0
0,36,33893,557.7,20,4,2,2,4,0,3,3,13,4805,1
1,46,38090,789.9,10,2,3,3,4,0,3,3,13,2639,0
1,25,72401,592.5,23,1,1,1,1,1,3,3,13,5601,1
1,29,56455,265.7,32,3,1,1,1,1,3,3,13,1681,1
1,44,90825,382.3,44,4,1,1,1,1,3,3,13,1145,1
1,38,45843,708.8,16,2,2,2,1,1,3,3,13,2079,1
1,54,99808,825.5,20,4,2,2,1,1,3,3,13,6573,1
0,56,95833,718.3,41,4,3,3,1,1,3,3,13,2403,1
0,42,88687,764.6,73,3,1,1,2,1,3,3,13,1949,0
1,55,59506,729.1,38,4,1,1,2,1,3,3,13,2100,1
1,36,72895,635.8,18,2,2,2,2,1,3,3,13,7206,0
0,38,31545,623.4,19,4,2,2,2,1,3,3,13,4115,1
0,30,94484,356.3,20,4,2,2,2,1,3,3,13,3537,0
0,35,59230,608.9,43,1,3,3,2,1,3,3,13,2099,0
1,32,84715,363.6,22,2,4,3,2,1,3,3,13,2973,0
1,23,54806,264.2,30,2,1,1,5,1,3,3,13,4810,0
1,34,83276,325.5,18,4,1,1,5,1,3,3,13,833,0
0,52,75134,524.7,25,4,2,2,5,1,3,3,13,2485,1
1,50,75949,760.8,32,4,4,3,5,1,3,3,13,1456,1
1,38,80030,574,38,2,5,5,5,1,3,3,13,6953,0
1,45,53314,534.4,61,1,2,2,1,2,3,3,13,6282,1
1,39,87763,403.6,38,4,1,1,2,2,3,3,13,452,0
0,38,64789,521.5,24,4,2,2,2,2,3,3,13,287,1
0,56,75446,797.8,57,4,2,2,4,2,3,3,13,5888,1
1,29,59023,264.1,83,1,2,2,5,2,3,3,13,6304,0
1,47,67050,583.9,22,2,2,2,3,3,3,3,13,1302,0
0,44,80795,626.4,36,2,2,2,3,3,3,3,13,7177,1
0,30,64670,479.6,25,3,1,1,1,4,3,3,13,3334,1
0,37,67709,439.2,52,3,3,3,5,4,3,3,13,2683,1
0,30,38261,519.3,28,2,2,2,1,5,3,3,13,7184,1
0,35,41029,472.5,20,2,1,1,1,0,4,3,13,3155,0
1,31,56220,280.8,17,4,3,3,1,0,4,3,13,5142,0
1,38,89210,456,28,1,1,1,2,0,4,3,13,6655,0
1,50,81698,675,26,2,1,1,2,0,4,3,13,5243,0
1,35,58769,672.2,23,2,2,2,2,0,4,3,13,2492,0
1,42,87951,725.8,25,2,2,2,2,0,4,3,13,2836,0
0,23,58885,516.3,26,1,1,1,3,0,4,3,13,4038,0
1,33,61085,289.6,30,1,2,2,3,0,4,3,13,6513,0
0,25,54231,532.9,25,4,2,2,3,0,4,3,13,1615,0
0,34,42693,448.4,42,4,3,3,3,0,4,3,13,1461,1
1,35,56667,354.7,63,2,1,1,1,1,4,3,13,7,1
1,34,52474,603.8,24,5,1,1,1,1,4,3,13,6531,1
1,38,68996,502,34,2,2,2,1,1,4,3,13,5013,1
1,41,94007,480.5,21,4,2,2,1,1,4,3,13,6498,1
0,36,65575,601,23,5,2,2,1,1,4,3,13,2272,1
1,34,60915,505.7,125,2,3,3,1,1,4,3,13,485,1
1,31,66665,644.3,27,4,3,3,1,1,4,3,13,4116,1
1,29,38062,300.1,67,2,4,3,1,1,4,3,13,3812,1
1,44,61041,614.3,28,4,4,3,1,1,4,3,13,1684,1
1,32,87528,609.8,56,1,1,1,2,1,4,3,13,1640,0
1,41,49478,600.9,8,3,3,3,2,1,4,3,13,1788,1
0,46,67471,586.7,33,2,1,1,3,1,4,3,13,4534,0
0,29,47429,386.2,34,4,1,1,3,1,4,3,13,5508,0
0,51,59974,611,25,5,1,1,3,1,4,3,13,2438,0
1,37,41702,451.1,26,1,1,1,1,2,4,3,13,5357,1
1,32,47001,524.7,13,2,1,1,1,2,4,3,13,4731,1
0,44,31107,435.7,27,2,1,1,2,2,4,3,13,7216,0
